product_id,post_name,product_type,priorite_decisionnelle,decision_score,bc05_iforest_flag,bc05_iforest_score,if_component,knn_component,kmeans_component,shap_component,impact_component,shap_top_driver,lecture_strategique,price,purchase_price,taux_marge,stock_quantity,total_sales_clean,ca_par_article
4664,la-cotelleraie-saint-nicolas-de-bourgueil-le-vau-jaumier-2016,Vin,Normal,0.13954252422740127,False,0.13033586987422102,0.12484848484848485,0.4012121212121212,0.051992770343024144,0.14046638978977968,0.0,bc05_std_price,Conforme au profil courant,16.4,8.39,,20,9.0,
4187,le-pas-de-lescalette-languedoc-petits-pas-2019,Vin,Normal,0.13953384730141022,False,0.12523527812802054,0.2509090909090909,0.16787878787878788,0.12453822488847868,0.12004628719653578,0.0,bc05_std_purchase_price,Conforme au profil courant,13.3,6.67,,26,8.0,
4048,pierre-gaillard-saint-joseph-cuminaille-2018,Vin,Normal,0.1393977454377307,False,0.1318984301996236,0.09454545454545454,0.46060606060606063,0.028235194585448396,0.14677617765064935,0.0,bc05_std_price,Conforme au profil courant,22.8,11.78,,24,12.0,
7329,,,Normal,0.1374779336062789,False,0.12984442000650986,0.13333333333333333,0.2315151515151515,0.248841255191509,0.1384871502452226,0.0,bc05_std_price,Conforme au profil courant,26.5,13.42,,14,,
4911,,,Normal,0.1374061692014594,False,0.13076426557915244,0.11878787878787879,0.030303030303030304,0.5432654976157514,0.14219374862127,0.0,bc05_std_price,Conforme au profil courant,23.0,12.0,,0,,
4977,chateau-lafont-menaut-pessac-leognan-blanc-2017,Vin,Normal,0.13696645524999504,False,0.12581968361886298,0.23393939393939395,0.11696969696969697,0.20768974003999385,0.12237236668238384,0.0,bc05_std_price,Conforme au profil courant,16.3,8.84,,31,12.0,
5446,parce-freres-banyuls-rimage-2018,Vin,Normal,0.13661715458748042,False,0.1316767285431999,0.1006060606060606,0.37696969696969695,0.10968974003999385,0.14587936005723764,0.0,bc05_std_price,Conforme au profil courant,16.2,8.29,,28,9.0,
4690,domaine-plageoles-vin-de-france-contre-pied-2016,Vin,Normal,0.13583768624568024,False,0.12097627663428634,0.33454545454545453,0.04606060606060606,0.10120489155514537,0.11081194936650846,0.0,bc05_std_purchase_price,Conforme au profil courant,12.8,6.94,,23,11.0,
4067,gilles-robin-alberic-2017,Vin,Normal,0.13573596884291855,False,0.13291270253490484,0.07636363636363637,0.47515151515151516,0.01805337640363021,0.15088568442980094,0.0,bc05_std_purchase_price,Conforme au profil courant,22.0,11.37,,22,7.0,
4673,pelle-sancerre-rouge-la-croix-au-garde-2017,Vin,Normal,0.13457779552337892,False,0.13462531095110858,0.02666666666666667,0.49333333333333335,0.08084125519150899,0.15784940577985893,0.0,bc05_std_purchase_price,Conforme au profil courant,19.8,10.33,,17,5.0,
3850,pierre-jean-villa-croze-hermitage-accroche-coeur-2018,Vin,Normal,0.13389295234399826,False,0.13126447226553695,0.10787878787878788,0.03636363636363636,0.5322351945854483,0.14421309519817369,0.0,bc05_std_purchase_price,Conforme au profil courant,20.8,10.64,,0,0.0,
4263,chermette-domaine-du-vissoux-fleurie-poncie-2018,Vin,Normal,0.13361459653783495,False,0.12728433921523824,0.19636363636363635,0.24242424242424243,0.08932610367635747,0.12821741592441915,0.0,bc05_std_price,Conforme au profil courant,15.8,8.49,,18,9.0,
4568,,,Normal,0.13184642467700003,False,0.13183899378532538,0.09696969696969697,0.03878787878787879,0.5356291339793877,0.14653569731607025,0.0,bc05_std_purchase_price,Conforme au profil courant,21.5,11.22,,0,,
4097,paul-ginglinger-pinot-gris-prelats-2018,Vin,Normal,0.13143218400576012,False,0.13139907217060937,0.10363636363636364,0.17333333333333334,0.34132610367635746,0.1447569269673074,0.0,bc05_std_price,Conforme au profil courant,12.8,6.48,,35,11.0,
4704,albert-mann-gewurztraminer-2017,Vin,Normal,0.1314307773664488,False,0.13292231392194703,0.07515151515151515,0.3478787878787879,0.1614473157975696,0.1509246787560121,0.0,bc05_std_purchase_price,Conforme au profil courant,18.2,9.22,,30,9.0,
6928,cedre-de-jean-faure-saint-emilion-2016,Vin,Normal,0.1313913977162806,False,0.13523818848640096,0.02181818181818182,0.42424242424242425,0.1597503461005999,0.16034906407251223,0.0,bc05_std_price,Conforme au profil courant,19.0,9.62,,15,7.0,
4613,gilbert-picq-chablis-2017,Vin,Normal,0.13040239041139964,False,0.12346701435529461,0.296969696969697,0.12,0.03162913397938779,0.12567111223582364,0.0,bc05_std_price,Conforme au profil courant,16.9,8.38,,23,11.0,
4876,tempier-bandol-rose-2019,Vin,Normal,0.12958084503267603,False,0.13211871562965283,0.09151515151515152,0.030303030303030304,0.5419927703430241,0.14766777966070893,0.0,bc05_std_price,Conforme au profil courant,22.8,11.9,,0,0.0,
4289,,,Normal,0.12958084503267603,False,0.13211871562965283,0.09151515151515152,0.030303030303030304,0.5419927703430241,0.14766777966070893,0.0,bc05_std_price,Conforme au profil courant,22.8,11.9,,0,,
4938,domaine-rouge-garance-cotes-du-rhone-villages-garances-2016,Vin,Normal,0.12904978966165837,False,0.12814447156443382,0.17636363636363636,0.10787878787878788,0.2759927703430241,0.13166025625356276,0.0,bc05_std_purchase_price,Conforme au profil courant,12.5,6.46,,32,13.0,
5397,chili-de-martino-viejas-tinajas-cinsault-2013,Vin,Normal,0.12790348189483502,False,0.1322045571014026,0.0890909090909091,0.4024242424242424,0.039265497615751425,0.14801536040351088,0.0,bc05_std_price,Conforme au profil courant,24.0,12.4,,24,8.0,
4101,emile-boeckel-pinot-gris-gc-zotzenberg-2016,Vin,Normal,0.1273591600236762,False,0.13307440039870005,0.06484848484848485,0.4266666666666667,0.0494473157975696,0.15154183866161974,0.0,bc05_std_price,Conforme au profil courant,15.8,8.33,,21,7.0,
4720,domaine-schoenheitz-riesling-herrenreben-2018,Vin,Normal,0.12716494931991848,False,0.1295334568386522,0.14181818181818182,0.19393939393939394,0.2140533764036302,0.13723609526040617,0.0,bc05_std_price,Conforme au profil courant,15.9,8.46,,31,13.0,
4650,thierry-germain-saumur-blanc-linsolite-2018,Vin,Normal,0.12712706895053486,False,0.1373316621675426,0.007272727272727273,0.48727272727272725,0.07065943700969082,0.16891789762717593,0.0,bc05_std_price,Conforme au profil courant,25.3,13.07,,20,9.0,
5809,saint-estephe-hauts-de-pez-2016,Vin,Normal,0.12670022296011407,False,0.1265428293062122,0.21151515151515152,0.08606060606060606,0.22338670973696356,0.12525549832902894,0.0,bc05_std_purchase_price,Conforme au profil courant,17.9,9.71,,32,11.0,
5628,pares-balta-penedes-hisenda-miret-2013,Vin,Normal,0.12549534598076653,False,0.13469067843903942,0.025454545454545455,0.3624242424242424,0.19708367943393323,0.1581158194446442,0.0,bc05_std_price,Conforme au profil courant,25.0,12.79,,15,5.0,
6328,le-pas-de-lescalette-igp-pays-dherault-les-clapas-blanc-2018,Vin,Normal,0.12404348403556371,False,0.12543469493706788,0.2412121212121212,0.09757575757575758,0.13387155822181204,0.12083962423504026,0.0,bc05_std_purchase_price,Conforme au profil courant,22.4,11.23,,16,7.0,
4094,ginglinger-gewurzt-wahlenbourg-2017,Vin,Normal,0.1237612199407877,False,0.12953925364477537,0.1406060606060606,0.2690909090909091,0.09356852791878172,0.1372594075297044,0.0,bc05_std_taux_marge,Conforme au profil courant,13.7,7.15,,20,7.0,
4168,ollieux-romanis-corbieres-cuvee-prestige-blanc-2018,Vin,Normal,0.12301725405976255,False,0.13043106159094553,0.12242424242424242,0.343030303030303,0.02399277034302415,0.14085005174975587,0.0,bc05_std_price,Conforme au profil courant,18.2,9.4,,21,8.0,
5815,trimbach-muscat-reserve-2017,Vin,Normal,0.12301354403665633,False,0.12481478175539346,0.2636363636363636,0.1103030303030303,0.06387155822181202,0.12281295151869384,0.0,bc05_std_price,Conforme au profil courant,16.6,9.01,,26,9.0,
3847,pierre-jean-villa-saint-joseph-preface-2018,Vin,Normal,0.12249124369292548,False,0.12502905826443333,0.25575757575757574,0.055757575757575756,0.15126549761575142,0.11922631171774906,0.0,bc05_std_price,Conforme au profil courant,24.2,12.88,,16,6.0,
4614,gilbert-picq-chablis-en-vaudecorse-2017,Vin,Normal,0.12237827583334226,False,0.12620310589134748,0.22303030303030302,0.20484848484848484,0.012113982464236272,0.1268239058491894,0.0,bc05_std_price,Conforme au profil courant,19.0,10.31,,23,7.0,
4096,paul-ginglinger-pinot-gris-gc-eichberg-2015,Vin,Normal,0.1217422097758152,False,0.13452310462626588,0.02909090909090909,0.43272727272727274,0.07150792185817566,0.15743294224361576,0.0,bc05_std_price,Conforme au profil courant,22.8,11.54,,18,6.0,
6821,,,Normal,0.12104371073134565,False,0.1287489365861535,0.16424242424242425,0.2,0.12241701276726658,0.13408431543528382,0.0,bc05_std_purchase_price,Conforme au profil courant,28.0,14.61,,21,,
4277,i-fabbri-chianti-classico-riserva-2015,Vin,Normal,0.12085541325022806,False,0.13444393688292505,0.03515151515151515,0.38181818181818183,0.12156852791878171,0.1571104315331989,0.0,bc05_std_price,Conforme au profil courant,24.8,12.69,,28,9.0,
4707,albert-mann-pinot-gris-cuvee-albert-2017,Vin,Normal,0.1208391794727849,False,0.13452310462626588,0.02909090909090909,0.4593939393939394,0.029932164282418086,0.15743294224361576,0.0,bc05_std_price,Conforme au profil courant,22.8,11.54,,21,7.0,
4721,,,Normal,0.12056169209426323,False,0.13299103688739566,0.0696969696969697,0.02666666666666667,0.527992770343024,0.1512035230038538,0.0,bc05_std_purchase_price,Conforme au profil courant,20.2,10.54,,0,,
4954,bon-cadeau-de-25-euros,,Normal,0.11901004034295752,False,0.12554862839983205,0.23757575757575758,0.14,0.05072004307029687,0.1212930660968572,0.0,bc05_std_price,Conforme au profil courant,25.0,13.3,,23,7.0,
5696,planeta-sicilia-etna-bianco-2018,Vin,Normal,0.11748617133148995,False,0.12788731365184286,0.18242424242424243,0.22666666666666666,0.029083679433933238,0.1306301335579389,0.0,bc05_std_purchase_price,Conforme au profil courant,17.5,9.49,,24,7.0,
4713,domaine-schoenheitz-gewurztraminer-lisenberg-2015,Vin,Normal,0.11497651956174972,False,0.13001403890497054,0.1303030303030303,0.28484848484848485,0.03332610367635749,0.13916997949690016,0.0,bc05_std_price,Conforme au profil courant,18.4,9.22,,25,9.0,
4601,catherine-et-claude-marechal-bourgogne-aligote-2018,Vin,Normal,0.11464783738423198,False,0.12733715778076288,0.19515151515151516,0.18303030303030304,0.04435640670666051,0.12842861226717753,0.0,bc05_std_price,Conforme au profil courant,16.1,8.57,,24,7.0,
5021,,,Normal,0.11421941551050656,False,0.1389706309447823,0.0012121212121212121,0.07272727272727272,0.5449624673127211,0.17565954504507467,0.0,bc05_std_price,Conforme au profil courant,17.1,8.92,,0,,
4298,domaine-de-la-tour-du-bon-bandol-2018,Vin,Normal,0.11410941914228048,False,0.1336830397287792,0.0496969696969697,0.3418181818181818,0.10290186125211505,0.15401412681735951,0.0,bc05_std_price,Conforme au profil courant,23.2,11.99,,17,6.0,
4225,pierre-martin-sancerre-chavignol-blanc-2019,Vin,Normal,0.11273309932815083,False,0.1311087754912882,0.11515151515151516,0.2642424242424242,0.07320489155514535,0.14358426200939647,0.0,bc05_std_price,Conforme au profil courant,16.9,9.08,,27,13.0,
4929,domaine-la-croix-belle-cotes-de-thongue-rouge-n7-2017,Vin,Normal,0.11134942429613219,False,0.1259852715913366,0.23272727272727273,0.09454545454545454,0.06047761882787263,0.13550508744678558,0.0,bc05_std_price,Conforme au profil courant,16.7,8.28,,26,8.0,
4693,,,Normal,0.11009456192405868,False,0.13788699269203536,0.0048484848484848485,0.05333333333333334,0.5390230733733271,0.17119888796847493,0.0,bc05_std_price,Conforme au profil courant,18.5,9.75,,0,,
5395,chili-errazuriz-cabernet-sauvignon-2015,Vin,Normal,0.10877714795175,False,0.12471141585117157,0.2684848484848485,0.0018181818181818182,0.1071442854945393,0.11796414218478206,0.0,bc05_std_price,Conforme au profil courant,12.7,6.82,,24,10.0,
4686,matthieu-cosse-cahors-solis-2018,Vin,Normal,0.10481091354577149,False,0.12921057662280244,0.14666666666666667,0.18181818181818182,0.0723564067066605,0.13593816176136056,0.0,bc05_std_price,Conforme au profil courant,14.0,7.31,,23,7.0,
5890,saumaize-michelin-saint-veran-creches-2018,Vin,Normal,0.10357165459529996,False,0.13346335861017888,0.055757575757575756,0.2703030303030303,0.11647761882787264,0.15312132983240265,0.0,bc05_std_price,Conforme au profil courant,19.3,9.77,,29,9.0,
4648,bernard-baudry-chinon-blanc-croix-boissee-2018,Vin,Normal,0.10351051793450866,False,0.1286586703757283,0.16727272727272727,0.1696969696969697,0.040113982464236274,0.13372208443661085,0.0,bc05_std_price,Conforme au profil courant,24.3,12.68,,22,9.0,
5816,maison-trimbach-riesling-2017,Vin,Normal,0.10088409083041622,False,0.133993319017983,0.04363636363636364,0.18424242424242424,0.23611398246423626,0.1552759952138685,0.0,bc05_std_price,Conforme au profil courant,16.9,8.73,,32,11.0,
4646,bernard-baudry-chinon-rouge-clos-guillot-2017,Vin,Normal,0.10020254731558276,False,0.13356921421449963,0.05333333333333334,0.296969696969697,0.06302307337332719,0.15355146915644277,0.0,bc05_std_purchase_price,Conforme au profil courant,21.5,10.89,,27,10.0,
5956,clos-du-prieur-terrasses-du-larzac-2018,Vin,Normal,0.10014748703466499,False,0.13286639796725103,0.07757575757575758,0.13575757575757577,0.23102307337332717,0.1506978360442349,0.0,bc05_std_price,Conforme au profil courant,17.2,8.8,,32,12.0,
5546,thierry-germain-saumur-champigny-domaine-2018,Vin,Normal,0.09909800238733624,False,0.13646248338360867,0.012121212121212121,0.32,0.09950792185817565,0.16535450472246252,0.0,bc05_std_purchase_price,Conforme au profil courant,15.2,7.93,,18,7.0,
4271,domaine-serol-cote-roannaise-perdriziere-2016,Vin,Normal,0.09831682508583597,False,0.12757023325917588,0.19151515151515153,0.11272727272727273,0.035871558221812025,0.12936091352564164,0.0,bc05_std_price,Conforme au profil courant,16.6,8.32,,23,10.0,
4227,cotelleraie-saint-nicolas-croisee-2018,Vin,Normal,0.09797911491420447,False,0.12612522159960887,0.22666666666666666,0.004242424242424243,0.11181095216120596,0.1235898724153873,0.0,bc05_std_purchase_price,Conforme au profil courant,12.6,6.77,,24,8.0,
4684,chateau-plaisance-fronton-to-co-que-cal-2015,Vin,Normal,0.09709467900094859,False,0.13534272297722744,0.020606060606060607,0.3090909090909091,0.08678064913090293,0.16077581631313148,0.0,bc05_std_purchase_price,Conforme au profil courant,18.1,9.45,,28,10.0,
5613,albert-boxler-chasselas-2016,Vin,Normal,0.0965663964790826,False,0.13419556356162732,0.04242424242424243,0.2824242424242424,0.07829580064605444,0.1560990517005322,0.0,bc05_std_purchase_price,Conforme au profil courant,19.2,10.22,,28,11.0,
4930,domaine-la-croix-belle-cotes-de-thongue-blanc-n7-2018,Vin,Normal,0.09580426156278067,False,0.13105986999520863,0.11636363636363636,0.13333333333333333,0.13259883094908476,0.14338679344660385,0.0,bc05_std_purchase_price,Conforme au profil courant,17.5,9.31,,29,12.0,
4219,domaine-de-lecu-muscadet-orthogneiss-2014,Vin,Normal,0.09387474365167806,False,0.13124940264564733,0.1096969696969697,0.19757575757575757,0.04690186125211506,0.14415222039618375,0.0,bc05_std_price,Conforme au profil courant,16.7,8.97,,25,12.0,
5525,domaine-chambeyron-vdp-viognier-2016,Vin,Normal,0.09376087599124237,False,0.1276878831980302,0.1903030303030303,0.021212121212121213,0.12962913397938777,0.12983172561000889,0.0,bc05_std_taux_marge,Conforme au profil courant,12.0,6.26,,23,11.0,
4068,gilles-robin-crozes-hermitage-papillon-2019,Vin,Normal,0.09375959213652653,False,0.13124940264564733,0.1096969696969697,0.19636363636363635,0.0477503461005999,0.14415222039618364,0.0,bc05_std_price,Conforme au profil courant,16.6,8.92,,25,12.0,
6221,planeta-sicilia-eruzione-1614-2017,Vin,Normal,0.09337528650766455,False,0.13221724457664213,0.08727272727272728,0.23757575757575758,0.03247761882787264,0.14806673986513944,0.0,bc05_std_price,Conforme au profil courant,23.5,12.02,,22,7.0,
7023,camin-larredya-jurancon-sec-la-virada-2018,Vin,Normal,0.0923990935581045,False,0.12862264413670094,0.1696969696969697,0.06666666666666667,0.0986594370096908,0.13357753764226646,0.0,bc05_std_taux_marge,Conforme au profil courant,27.5,14.21,,23,9.0,
4920,alain-graillot-crozes-hermitage-blanc-2018,Vin,Normal,0.09209922200340208,False,0.12912868098956132,0.15575757575757576,0.04242424242424243,0.15550792185817566,0.13560912512554515,0.0,bc05_std_price,Conforme au profil courant,24.4,12.86,,16,6.0,
4890,saumaize-michelin-saint-veran-2018,Vin,Normal,0.0912135559608781,False,0.13557443120304175,0.017575757575757574,0.30666666666666664,0.056235194585448386,0.1617221616700025,0.0,bc05_std_price,Conforme au profil courant,17.0,8.78,,19,8.0,
4978,chateau-dutruch-grand-poujeaux-moulis-2016,Vin,Normal,0.08944937292412804,False,0.1324151026599762,0.08363636363636363,0.23636363636363636,0.014659437009690817,0.14886821009038045,0.0,bc05_std_price,Conforme au profil courant,18.5,9.46,,23,8.0,
4913,jean-batiste-arena-muscat-du-cap-corse-2015,Vin,Normal,0.08862739085399571,False,0.12770264602237147,0.18727272727272729,0.011515151515151515,0.1143564067066605,0.1298908136314815,0.0,bc05_std_purchase_price,Conforme au profil courant,28.0,14.76,,23,8.0,
6206,domaine-giudicelli-patrimonio-blanc-2019,Vin,Normal,0.08756642074582265,False,0.13210554216972065,0.09333333333333334,0.09212121212121212,0.17587155822181202,0.14761444588308417,0.0,bc05_std_price,Conforme au profil courant,25.2,13.15,,16,8.0,
4049,pierre-gaillard-saint-joseph-2018,Vin,Normal,0.08650014697879374,False,0.13388380457226345,0.04606060606060606,0.26545454545454544,0.02738670973696354,0.154830496091583,0.0,bc05_std_purchase_price,Conforme au profil courant,19.3,10.27,,25,10.0,
4670,pelle-menetou-salon-blanc-morogues-2018,Vin,Normal,0.0861604899642005,False,0.13667421790762618,0.01090909090909091,0.1987878787878788,0.1767200430702969,0.16622180473352918,0.0,bc05_std_price,Conforme au profil courant,17.0,8.96,,30,12.0,
4719,domaine-schoenheitz-pinot-noir-tradition-2019,Vin,Normal,0.08603160784347656,False,0.12814447156443382,0.17636363636363636,0.018787878787878787,0.10799277034302414,0.13166025625356276,0.0,bc05_std_purchase_price,Conforme au profil courant,12.5,6.46,,23,11.0,
4615,alphonse-mellot-sancerre-blanc-la-moussiere-2018,Vin,Normal,0.08364448984469464,False,0.1311144703451217,0.11333333333333333,0.06424242424242424,0.14956852791878172,0.14360725808392533,0.0,bc05_std_price,Conforme au profil courant,24.0,12.28,,16,7.0,
4939,oratoire-saint-martin-cairanne-blanc-reserve-des-seigneurs-2018,Vin,Normal,0.08288791576976333,False,0.1294172388262656,0.14424242424242426,0.05696969696969697,0.09696246731272111,0.13676879006188492,0.0,bc05_std_price,Conforme au profil courant,12.9,6.53,,23,7.0,
5797,chateau-saransot-dupre-listrac-medoc-2016,Vin,Normal,0.08267018366462325,False,0.13300449508831247,0.06787878787878789,0.13454545454545455,0.1351442854945393,0.15125813567715082,0.0,bc05_std_price,Conforme au profil courant,17.2,9.24,,29,11.0,
